Saison,Date,Player1,A/C P1,Player2,A/C P2,Score P1,Score P2
20-21,20200912_01,Tuxsmouf,M-2000C,Cookie,F/A-18C,1,2
20-21,20200912_02,Val,M-2000C,Sakia,M-2000C,1,2
20-21,20200912_03,Rixe,M-2000C,Dior,F/A-18C,2,0
20-21,20200912_04,TheFrenchEagle,M-2000C,Krys,F/A-18C,1,2
20-21,20200912_05,Freeze,Su-33,Cookie,F/A-18C,0,2
20-21,20200912_06,Caernarvon II,F-15C,Sakia,M-2000C,0,2
20-21,20200912_07,Dup,M-2000C,Rixe,M-2000C,1,2
20-21,20200912_08,Stan,M-2000C,Krys,F/A-18C,0,2
20-21,20200912_09,Cookie,F/A-18C,Sakia,M-2000C,0,2
20-21,20200912_10,Rixe,M-2000C,Krys,F/A-18C,2,0
20-21,20200912_11,Sakia,M-2000C,Rixe,M-2000C,2,0
20-21,20200912_12,Cookie,F/A-18C,Krys,F/A-18C,1,2
20-21,20201017_01,Dior,F/A-18C,Freeze,Su-33,1,2
20-21,20201017_02,Sakia,M-2000C,pogo,F-14B,1,2
20-21,20201017_03,Marco,F-16C,Krys,F/A-18C,2,0
20-21,20201017_04,Moxie,F-14B,Val,M-2000C,0,2
20-21,20201017_05,Dup,M-2000C,Freeze,Su-33,2,0
20-21,20201017_06,Marco,F-16C,Val,M-2000C,1,2
20-21,20201017_07,Dup,M-2000C,pogo,F-14B,1,2
20-21,20201017_08,pogo,F-14B,Val,M-2000C,2,0
20-21,20201017_09,Dup,M-2000C,Marco,F-16C,2,0
20-21,20201121_01,Crickett,,OuiOui,,2,0
20-21,20201121_02,pogo,,Icrew,,2,0
20-21,20201121_03,Dior,,Freeze,,1,0
20-21,20201121_04,Stan,,Arilouchi,,1,0
20-21,20201121_05,Marco,,Chacal,,1,0
20-21,20201121_06,Payano,,Pyrho,,0,1
20-21,20201121_07,Charly,,Crickett,,2,1
20-21,20201121_08,Galinette,,Moxie,,2,0
20-21,20201121_09,Coco,,pogo,,2,0
20-21,20201121_10,Dup,,Dior,,1,2
20-21,20201121_11,Raven9616,,Stan,,0,2
20-21,20201121_12,Capt. Nemo,,Jon_ky,,2,0
20-21,20201121_13,A.M.X.,,Marco,,2,0
20-21,20201121_14,Tomy10,,Pyrho,,0,2
20-21,20201121_15,Charly,,Galinette,,2,0
20-21,20201121_16,Coco,,Dior,,2,1
20-21,20201121_17,Stan,,Capt. Nemo,,0,2
20-21,20201121_18,A.M.X.,,Pyrho,,0,2
20-21,20201121_19,Charly,,Coco,,2,0
20-21,20201121_20,Capt. Nemo,,Pyrho,,2,1
20-21,20201121_21,Charly,,Capt. Nemo,,2,0
20-21,20201121_22,Coco,,Pyrho,,1,2
20-21,20201226_01,Raven9616,AJS-37,Arilouchi,M-2000C,0,2
20-21,20201226_02,Chacal,F-16C,Marco,F-16C,0,2
20-21,20201226_03,pogo,F-14B,Jon_ky,F-16C,2,0
20-21,20201226_04,Payano,M-2000C,Dior,F/A-18C,1,2
20-21,20201226_05,Charly,F/A-18C,Krys,F/A-18C,2,0
20-21,20201226_06,Crickett,F/A-18C,Alpha Juliet,M-2000C,2,0
20-21,20201226_07,Conwell,M-2000C,Stan,M-2000C,2,1
20-21,20201226_08,Freeze,F/A-18C,Arilouchi,M-2000C,2,1
20-21,20201226_09,Marco,F-16C,pogo,F-14B,2,1
20-21,20201226_10,Dior,F/A-18C,Charly,F/A-18C,0,2
20-21,20201226_11,Crickett,F/A-18C,Conwell,M-2000C,2,1
20-21,20201226_12,Freeze,F/A-18C,Marco,F-16C,1,2
20-21,20201226_13,Charly,F/A-18C,Crickett,F/A-18C,1,2
20-21,20201226_14,Marco,F-16C,Crickett,F/A-18C,2,0
20-21,20201226_15,Freeze,F/A-18C,Charly,F/A-18C,0,2
20-21,20210130_01,Bloodrift,F-16C,Nigh,F/A-18C,1,2
20-21,20210130_02,Charly,F/A-18C,Snapeur,M-2000C,2,0
20-21,20210130_03,pogo,F-14B,BananaMayo,F/A-18C,2,1
20-21,20210130_04,PoloMarco,F-16C,Frost,M-2000C,0,2
20-21,20210130_05,Chacal,F-16C,Dup,M-2000C,1,2
20-21,20210130_06,Nexousse,F-16C,Dior,F/A-18C,0,2
20-21,20210130_07,Plaiskool,Su-27,Nigh,F/A-18C,2,0
20-21,20210130_08,Payano,M-2000C,Crickett,F/A-18C,1,2
20-21,20210130_09,Galinette,M-2000C,Charly,F/A-18C,0,2
20-21,20210130_10,Alpha Juliet,M-2000C,pogo,F-14B,1,2
20-21,20210130_11,OuiOui,M-2000C,Frost,M-2000C,2,0
20-21,20210130_12,Arilouchi,M-2000C,Conwell,M-2000C,2,1
20-21,20210130_13,Val,F/A-18C,Dup,M-2000C,1,2
20-21,20210130_14,Moxie,F-14B,Dior,F/A-18C,2,1
20-21,20210130_15,Plaiskool,Su-27,Crickett,F/A-18C,2,0
20-21,20210130_16,Charly,F/A-18C,pogo,F-14B,1,2
20-21,20210130_17,OuiOui,M-2000C,Arilouchi,M-2000C,0,2
20-21,20210130_18,Dup,M-2000C,Moxie,F-14B,0,2
20-21,20210130_19,Plaiskool,Su-27,pogo,F-14B,0,2
20-21,20210130_20,Arilouchi,M-2000C,Moxie,F-14B,1,2
20-21,20210130_21,pogo,F-14B,Moxie,F-14B,2,0
20-21,20210130_22,Plaiskool,Su-27,Arilouchi,M-2000C,2,0
20-21,20210220_01,Conwell,M-2000C,Wildclaw,F-16C,2,1
20-21,20210220_02,ZEmouton,F-16C,Bloodrift,F-16C,2,0
20-21,20210220_03,Low Blow,M-2000C,Alpha Juliet,M-2000C,2,0
20-21,20210220_04,Nigh,F/A-18C,Chacal,F/A-18C,1,2
20-21,20210220_05,Charly,F/A-18C,Marco,F-16C,2,1
20-21,20210220_06,Rictus,F/A-18C,Leebibs,M-2000C,0,2
20-21,20210220_07,Plaiskool,Su-27,OuiOui,M-2000C,2,0
20-21,20210220_08,Sakia,M-2000C,Djangoo,M-2000C,2,1
20-21,20210220_09,Tom,M-2000C,Dior,MiG-21,2,1
20-21,20210220_10,Phil,F/A-18C,Raven,F-86,2,1
20-21,20210220_11,Dup,M-2000C,Crickett,F/A-18C,0,2
20-21,20210220_12,Suédois,F/A-18C,Snapeur,M-2000C,2,0
20-21,20210220_13,Payano,M-2000C,Gaia_Funny,F-15C,2,1
20-21,20210220_14,Frost,M-2000C,Ari,M-2000C,0,2
20-21,20210220_15,pogo,F-14B,Conwell,M-2000C,0,2
20-21,20210220_16,ZEmouton,F-16C,Low Blow,M-2000C,0,2
20-21,20210220_17,Chacal,F/A-18C,Charly,F/A-18C,0,2
20-21,20210220_18,Leebibs,M-2000C,Plaiskool,Su-27,0,2
20-21,20210220_19,Moxie,F-14B,Sakia,M-2000C,1,2
20-21,20210220_20,Tom,M-2000C,Phil,F/A-18C,2,1
20-21,20210220_21,Crickett,F/A-18C,Suédois,F/A-18C,2,0
20-21,20210220_22,Payano,M-2000C,Ari,M-2000C,1,2
20-21,20210220_23,Conwell,M-2000C,Low Blow,M-2000C,0,2
20-21,20210220_24,Charly,F/A-18C,Plaiskool,Su-27,2,1
20-21,20210220_25,Sakia,M-2000C,Tom,M-2000C,2,0
20-21,20210220_26,Crickett,F/A-18C,Ari,M-2000C,2,1
20-21,20210220_27,Low Blow,M-2000C,Charly,F/A-18C,2,0
20-21,20210220_28,Sakia,M-2000C,Crickett,F/A-18C,2,0
20-21,20210220_29,Low Blow,M-2000C,Sakia,M-2000C,2,0
20-21,20210220_30,Charly,F/A-18C,Crickett,F/A-18C,2,0
20-21,20210320_01,Bloodrift,A-10C II,OuiOui,M-2000C,1,2
20-21,20210320_02,Tom,M-2000C,Arilouchi,M-2000C,1,2
20-21,20210320_03,Chacal,F/A-18C,PilatusPilot,F/A-18C,0,2
20-21,20210320_04,Low Blow,F/A-18C,OuiOui,M-2000C,2,0
20-21,20210320_05,Djangoo,M-2000C,Frostiz,M-2000C,0,2
20-21,20210320_06,Delta,F/A-18C,Malbak,M-2000C,2,0
20-21,20210320_07,Nigh,F/A-18C,Charly,F/A-18C,0,2
20-21,20210320_08,Dior,M-2000C,Arilouchi,M-2000C,1,2
20-21,20210320_09,LaChèvre,M-2000C,Moxie,F-14B,2,0
20-21,20210320_10,NEKSS,M-2000C,PilatusPilot,F/A-18C,0,2
20-21,20210320_11,Dup,M-2000C,Crickett,F/A-18C,1,2
20-21,20210320_12,Low Blow,F/A-18C,Frostiz,M-2000C,2,0
20-21,20210320_13,Delta,F/A-18C,Charly,F/A-18C,2,1
20-21,20210320_14,Arilouchi,M-2000C,LaChèvre,M-2000C,2,1
20-21,20210320_15,PilatusPilot,F/A-18C,Crickett,F/A-18C,2,0
20-21,20210320_16,Low Blow,F/A-18C,Delta,F/A-18C,0,2
20-21,20210320_17,Arilouchi,M-2000C,PilatusPilot,F/A-18C,2,1
20-21,20210320_18,Delta,F/A-18C,Arilouchi,M-2000C,2,1
20-21,20210320_19,Low Blow,F/A-18C,PilatusPilot,F/A-18C,2,1
20-21,20210522_01,ForTheQueen,M-2000C,Frenchie,F-16C,2,0
20-21,20210522_02,Delta,M-2000C,ForTheQueen,M-2000C,2,1
20-21,20210522_03,Charly,F/A-18C,Crickett,F/A-18C,2,1
20-21,20210522_04,Dior,M-2000C,Furieux,F/A-18C,2,0
20-21,20210522_05,Low Blow,M-2000C,Chacal,F/A-18C,2,0
20-21,20210522_06,Elias,M-2000C,Adrien,M-2000C,0,2
20-21,20210522_07,Mako,F/A-18C,Moxie,F-14B,0,2
20-21,20210522_08,Stan,M-2000C,pogo,F-14B,0,2
20-21,20210522_09,Arilouchi,M-2000C,Bloodrift,A-10C II,2,0
20-21,20210522_10,Delta,M-2000C,Charly,F/A-18C,2,0
20-21,20210522_11,Dior,M-2000C,Low Blow,M-2000C,1,2
20-21,20210522_12,Adrien,M-2000C,Moxie,F-14B,2,0
20-21,20210522_13,pogo,F-14B,Arilouchi,M-2000C,0,2
20-21,20210522_14,Delta,M-2000C,Low Blow,M-2000C,2,0
20-21,20210522_15,Adrien,M-2000C,Arilouchi,M-2000C,2,1
20-21,20210522_16,Delta,M-2000C,Adrien,M-2000C,2,0
20-21,20210522_17,Low Blow,M-2000C,Arilouchi,M-2000C,0,2
20-21,20210618_1,pogo,,Adrien,,2,0
20-21,20210618_2,Charly,,Marco,,2,0
20-21,20210618_3,Delta,,Moxie,,2,0
20-21,20210618_4,Low Blow,,Sakia,,1,2
20-21,20210618_5,Adrien,,Marco,,0,2
20-21,20210618_6,Moxie,,Low Blow,,0,2
20-21,20210618_7,pogo,,Charly,,0,2
20-21,20210618_8,Delta,,Sakia,,2,1
20-21,20210618_9,Sakia,,Marco,,2,0
20-21,20210618_10,pogo,,Low Blow,,0,2
20-21,20210618_11,Charly,,Delta,,0,3
20-21,20210618_12,Sakia,,Low Blow,,0,3
20-21,20210618_13,Delta,,Low Blow,,3,0
20-21,20210618_14,Charly,,Low Blow,,0,3
21-22,20211017_01,Pixel,F-16C,Mutz,M-2000C,1,2
21-22,20211017_02,Waves 1.1,F/A-18C,Delta,M-2000C,2,0
21-22,20211017_03,ForTheQueen,M-2000C,Hadès,F-14B,2,0
21-22,20211017_04,Mako,F/A-18C,Giat,F-14B,2,0
21-22,20211017_05,Charly,F/A-18C,Mcorp,F-14B,2,0
21-22,20211017_06,Cypher22,F-14B,Mutz,M-2000C,0,2
21-22,20211017_07,Nod,F-14B,Waves 1.1,F/A-18C,2,0
21-22,20211017_08,Towxin,M-2000C,ForTheQueen,M-2000C,0,2
21-22,20211017_09,Dior,M-2000C,Mako,F/A-18C,2,1
21-22,20211017_10,A2fou,F-16C,Vodka,F/A-18C,2,0
21-22,20211017_11,Moxie,F/A-18C,Minotor,F-14B,0,2
21-22,20211017_12,Detox,F/A-18C,Golgot,F-15C,2,1
21-22,20211017_13,Arilouchi,M-2000C,Charly,F/A-18C,0,2
21-22,20211017_14,Nod,F-14B,Mutz,M-2000C,2,0
21-22,20211017_15,Dior,M-2000C,ForTheQueen,M-2000C,0,2
21-22,20211017_16,A2fou,F-16C,Minotor,F-14B,2,0
21-22,20211017_17,Charly,F/A-18C,Detox,F/A-18C,2,0
21-22,20211017_18,ForTheQueen,M-2000C,Nod,F-14B,1,2
21-22,20211017_19,Charly,F/A-18C,A2fou,F-16C,2,0
21-22,20211017_20,Charly,F/A-18C,Nod,F-14B,0,2
21-22,20211017_21,A2fou,F-16C,ForTheQueen,M-2000C,1,2
21-22,20211127_01,CoubyStark,M-2000C,Le Bibs,MiG-29A,2,0
21-22,20211127_02,Stan,M-2000C,Bison,F-16C,2,0
21-22,20211127_03,Minotor,F-14B,Tom,M-2000C,0,2
21-22,20211127_04,Nod,F-14B,Mutz,M-2000C,2,0
21-22,20211127_05,ForTheQueen,M-2000C,Dior,M-2000C,0,2
21-22,20211127_06,Towxin,M-2000C,Bloodrift,MiG-29A,2,0
21-22,20211127_07,Snapeur,Su-33,Delta,M-2000C,0,2
21-22,20211127_08,Waves 1.1,M-2000C,Adrien,M-2000C,0,2
21-22,20211127_09,Golgot,F-15C,Alex,M-2000C,0,2
21-22,20211127_10,DaKerboul,F-86,CoubyStark,M-2000C,0,2
21-22,20211127_11,Shug Ninx,F-5E,Stan,M-2000C,0,2
21-22,20211127_12,Giat,F-14B,Tom,M-2000C,2,0
21-22,20211127_13,Kobal,F/A-18C,Nod,F-14B,0,2
21-22,20211127_14,Plaiskool,Su-27,Dior,M-2000C,2,1
21-22,20211127_15,Hasm,M-2000C,Towxin,M-2000C,2,0
21-22,20211127_16,Charly,F/A-18C,Delta,M-2000C,0,2
21-22,20211127_17,Alex,M-2000C,Adrien,M-2000C,1,2
21-22,20211127_18,CoubyStark,M-2000C,Stan,M-2000C,2,0
21-22,20211127_19,Giat,F-14B,Nod,F-14B,0,2
21-22,20211127_20,Hasm,M-2000C,Plaiskool,Su-27,2,1
21-22,20211127_21,Adrien,M-2000C,Delta,M-2000C,0,2
21-22,20211127_22,Nod,F-14B,CoubyStark,M-2000C,2,0
21-22,20211127_23,Delta,M-2000C,Hasm,M-2000C,2,0
21-22,20211127_24,Delta,M-2000C,Nod,F-14B,1,2
21-22,20211127_25,Hasm,M-2000C,CoubyStark,M-2000C,1,2
21-22,20211218_01,Lenox,JF-17,Snapeur,M-2000C,1,2
21-22,20211218_02,Vaurtex,M-2000C,Bloodrift,A-10C II,2,0
21-22,20211218_03,Badjok,M-2000C,Hasm,M-2000C,2,0
21-22,20211218_04,Adrien,M-2000C,Dior,M-2000C,2,1
21-22,20211218_05,Toniau 64,F/A-18C,Nod,F-14B,0,2
21-22,20211218_06,Arilouchi,M-2000C,Phil,F/A-18C,0,2
21-22,20211218_07,Plaiskool,F/A-18C,Hammersle,F/A-18C,2,0
21-22,20211218_08,Delta,M-2000C,Waves 1.1,M-2000C,2,0
21-22,20211218_09,Fauckio,AJS-37,Snapeur,M-2000C,0,2
21-22,20211218_10,Vaurtex,M-2000C,Badjok,M-2000C,0,2
21-22,20211218_11,Adrien,M-2000C,Nod,F-14B,2,1
21-22,20211218_12,Phil,F/A-18C,Plaiskool,F/A-18C,0,2
21-22,20211218_13,Snapeur,M-2000C,Delta,M-2000C,0,2
21-22,20211218_14,Badjok,M-2000C,Adrien,M-2000C,2,1
21-22,20211218_15,Plaiskool,F/A-18C,Delta,M-2000C,0,2
21-22,20211218_16,Badjok,M-2000C,Delta,M-2000C,0,2
21-22,20211218_17,Adrien,M-2000C,Plaiskool,F/A-18C,1,2
21-22,20220129_01,Delta,M-2000C,DaKerboul,F-86,2,0
21-22,20220129_02,Plaiskool,M-2000C,Exhaust,F/A-18C,2,0
21-22,20220129_03,Spad,F-16C,Delta,M-2000C,0,2
21-22,20220129_04,pogo,F-14B,Phil,F/A-18C,1,2
21-22,20220129_05,Waves 1.1,M-2000C,Charly,F/A-18C,0,2
21-22,20220129_06,Adrien,M-2000C,Plaiskool,M-2000C,1,2
21-22,20220129_07,Delta,M-2000C,Phil,F/A-18C,2,1
21-22,20220129_08,Charly,F/A-18C,Plaiskool,M-2000C,1,2
21-22,20220129_09,Phil,F/A-18C,Charly,F/A-18C,3,1
21-22,20220129_10,Delta,M-2000C,Plaiskool,M-2000C,1,3
21-22,20220226_01,Delta,M-2000C,Hasm,M-2000C,2,1
21-22,20220226_02,Lenox,JF-17,Plaiskool,M-2000C,0,2
21-22,20220226_03,Dikennek,M-2000C,Scrub,M-2000C,2,0
21-22,20220226_04,Phil,F/A-18C,CoubyStark,M-2000C,2,0
21-22,20220226_05,Chaps,M-2000C,Dory,M-2000C,1,2
21-22,20220226_06,Waves 1.1,M-2000C,Vic31,F/A-18C,2,1
21-22,20220226_07,Val,M-2000C,Delta,M-2000C,0,2
21-22,20220226_08,Plaiskool,M-2000C,Dikennek,M-2000C,2,1
21-22,20220226_09,Dory,M-2000C,Phil,F/A-18C,0,2
21-22,20220226_10,Waves 1.1,M-2000C,Delta,M-2000C,0,2
21-22,20220226_11,Plaiskool,M-2000C,Phil,F/A-18C,0,2
21-22,20220226_12,Waves 1.1,M-2000C,Plaiskool,M-2000C,0,2
21-22,20220226_13,Delta,M-2000C,Phil,F/A-18C,0,2
21-22,20220327_01,pogo,F-14B,Exhaust,F/A-18C,2,0
21-22,20220327_02,Dikennek,M-2000C,Nol,Su-27,0,2
21-22,20220327_03,Kai,M-2000C,CoubyStark,M-2000C,0,2
21-22,20220327_04,Payano,F-16C,Phil,F/A-18C,0,2
21-22,20220327_05,Plaiskool,Su-27,Hasm,M-2000C,2,0
21-22,20220327_06,Adrien,F-15C,Dior,F/A-18C,0,2
21-22,20220327_07,Pougatchev,M-2000C,Delta,M-2000C,0,2
21-22,20220327_08,Asta,M-2000C,Bison,F-16C,2,0
21-22,20220327_09,pogo,F-14B,Nol,Su-27,0,2
21-22,20220327_10,CoubyStark,M-2000C,Phil,F/A-18C,0,2
21-22,20220327_11,Dior,F/A-18C,Plaiskool,M-2000C,0,2
21-22,20220327_12,Delta,M-2000C,Asta,M-2000C,0,2
21-22,20220327_13,Nol,Su-27,Phil,F/A-18C,0,2
21-22,20220327_14,Asta,M-2000C,Plaiskool,Su-27,0,2
21-22,20220327_15,Asta,M-2000C,Nol,Su-27,1,2
21-22,20220327_16,Plaiskool,F/A-18C,Phil,F/A-18C,1,2
21-22,20220430_01,Nigh,F/A-18C,Plaiskool,Su-27,0,2
21-22,20220430_02,Giat,F-14B,Damien,M-2000C,2,1
21-22,20220430_03,pogo,F-14B,Snoozy,F-16C,2,0
21-22,20220430_04,Nol,Su-27,Dovahkiinz,M-2000C,2,0
21-22,20220430_05,Plaiskool,Su-27,Giat,F-14B,2,0
21-22,20220430_06,Dior,F/A-18C,pogo,F-14B,1,2
21-22,20220430_07,Bison,F-16C,CrizEo,F/A-18C,2,0
21-22,20220430_08,Nol,Su-27,pogo,F-14B,2,0
21-22,20220430_09,Plaiskool,Su-27,Bison,F-16C,1,2
21-22,20220430_10,pogo,F-14B,Plaiskool,Su-27,1,2
21-22,20220430_11,Nol,Su-27,Bison,F-16C,2,0
21-22,20220527_01,Hasm,M-2000C,Delta,F-86,2,0
21-22,20220527_02,Damien,F/A-18C,Dior,F/A-18C,0,2
21-22,20220527_03,DeltaVJ,M-2000C,Hasm,M-2000C,1,2
21-22,20220527_04,Nol,MiG-29,xSneaXx,F-16C,2,1
21-22,20220527_05,CoubyStark,M-2000C,Giat,M-2000C,1,2
21-22,20220527_06,CrizEo,F/A-18C,DaKerboul,AJS37,2,0
21-22,20220527_07,Nezdoug,F-16C,Bison,F-16C,2,0
21-22,20220527_08,Nopex,F/A-18C,Nod,F-14B,0,2
21-22,20220527_09,Adrien,M-2000C,Dior,F/A-18C,2,1
21-22,20220527_10,Nol,MiG-29,Hasm,M-2000C,2,1
21-22,20220527_11,Giat,M-2000C,CrizEo,F/A-18C,2,1
21-22,20220527_12,Nezdoug,F-16C,Nikko,F-16C,2,0
21-22,20220527_13,Nod,F-14B,Adrien,M-2000C,1,2
21-22,20220527_14,Giat,M-2000C,Nol,MiG-29,0,2
21-22,20220527_15,Nezdoug,Su-27,Adrien,M-2000C,1,2
21-22,20220527_16,Nezdoug,F-16C,Giat,F-14B,0,2
21-22,20220527_17,Adrien,M-2000C,Nol,MiG-29,1,2
21-22,20220618_01,Adrien,M-2000C,Plaiskool,M-2000C,0,2
21-22,20220618_02,Nod,F-14B,Nol,Su-33,2,0
21-22,20220618_03,Badjok,M-2000C,Spadbison,F-16C,2,1
21-22,20220618_04,Dikennek,M-2000C,CoubyStark,F-16C,2,0
21-22,20220618_05,Adrien,F-15C,Nol,MiG-29,0,2
21-22,20220618_06,Spadbison,F-16C,CoubyStark,F-16C,2,1
21-22,20220618_07,Plaiskool,Su-27,Nod,F-14B,2,1
21-22,20220618_08,Badjok,M-2000C,Dikennek,M-2000C,0,2
21-22,20220618_09,Badjok,F/A-18C,Nol,MiG-29,0,2
21-22,20220618_10,Nod,F-14B,Spadbison,F-16C,2,0
21-22,20220618_11,Plaiskool,Su-27,Dikennek,M-2000C,2,1
21-22,20220618_12,Nol,MiG-29,Nod,F-14B,0,2
21-22,20220618_13,Dikennek,M-2000C,Nod,F-14B,2,1
21-22,20220618_14,Plaiskool,Su-27,Dikennek,M-2000C,0,3
22-23,20220917_01,Delta,M-2000C,Paul_71,Su-33,2,0
22-23,20220917_02,Nol,MiG-29,Dovahkiinz,M-2000C,2,0
22-23,20220917_03,CoubyStark,JF-17,Dup,F/A-18C,1,2
22-23,20220917_04,pogo,F-14B,Le Rat,M-2000C,2,1
22-23,20220917_05,Darkblue56,MiG-15,Spadbison,F-16C,2,0
22-23,20220917_06,Asta,M-2000C,Charly,F/A-18C,0,2
22-23,20220917_07,Dior,F/A-18C,CrizEo,F/A-18C,2,1
22-23,20220917_08,Delta,M-2000C,Nol,MiG-29,0,2
22-23,20220917_09,Dup,F/A-18C,pogo,F-14B,0,2
22-23,20220917_10,Charly,F/A-18C,DaKerboul,AJS37,2,0
22-23,20220917_11,Darkblue56,MiG-15,Dior,Su-33,2,1
22-23,20220917_12,Nol,MiG-29,pogo,F-14B,2,1
22-23,20220917_13,Charly,F/A-18C,Darkblue56,MiG-15,2,0
22-23,20220917_14,Nol,MiG-29,Charly,F/A-18C,2,0
22-23,20220917_15,pogo,F-14B,Darkblue56,MiG-15,2,0
22-33,20221022_01,Camelia,F/A-18C,CoubyStark,JF-17,1,2
22-33,20221022_02,Waves 1.1,M-2000C,LePilote,F/A-18C,2,1
22-33,20221022_03,Asta,M-2000C,Dovahkiinz,M-2000C,2,0
22-33,20221022_04,Phil,F/A-18C,Mako,M-2000C,2,0
22-33,20221022_05,TJpek,M-2000C,CrizEo,F/A-18C,2,0
22-33,20221022_06,Dory,M-2000C,Hasm,M-2000C,2,0
22-33,20221022_07,Argones,F/A-18C,pogo,F-14B,0,2
22-33,20221022_08,Viper,F/A-18C,CoubyStark,JF-17,2,1
22-33,20221022_09,Dory,M-2000C,Biwi,F-16C,2,0
22-33,20221022_10,pogo,F-14B,Nol,MiG-29,0,2
22-33,20221022_11,Phil,F/A-18C,Coco,F-16C,2,0
22-33,20221022_12,Bee,F/A-18C,Marco,M-2000C,0,2
22-33,20221022_13,CrizEo,F/A-18C,Dory,M-2000C,2,0
22-33,20221022_14,Dior,M-2000C,Waves 1.1,M-2000C,2,0
22-33,20221022_15,Spadbison,F-16C,Asta,M-2000C,1,2
22-33,20221022_16,Phil,F/A-18C,Marco,M-2000C,2,0
22-33,20221022_17,pogo,F-14B,Asta,M-2000C,0,2
22-33,20221022_18,Viper,F/A-18C,Dior,M-2000C,2,1
22-33,20221022_19,CrizEo,F/A-18C,Phil,F/A-18C,2,1
22-33,20221022_20,Asta,M-2000C,Viper,F/A-18C,1,2
22-33,20221022_21,Asta,M-2000C,Phil,F/A-18C,1,2
22-33,20221022_22,CrizEo,F/A-18C,Viper,F/A-18C,1,2
